楼盘ID,楼盘名称,城市名称,城市ID,区域名称,区域ID,子区域名称,子区域ID,地址,环线位置,最新价格,参考价格,房贷计算信息,面积范围,占地面积,建筑面积,房间面积信息,户型文本描述,全部户型,开盘日期,开盘日期备注,开盘时间,交房时间,发证时间,建筑类型,建筑类型.1,产权年限,容积率,绿化率,规划户数,装修情况,工程进度,物业类型,物业公司,物业管理费,物业特色,车位数,车位比,销售状态,销售标题,租售标题,预售证号,绑定楼栋,开发商,开发商品牌,投资商,供电,供水,百度地图纬度,百度地图经度,400电话,所有标签列表,标签列表,默认图片,规交信息,售楼处地址
9860641,PR时代华庭,三亚,51,万宁,4918,万宁,4966,三亚万宁万宁海南万宁环岛旅游公路石梅湾-南燕湾段,,,,,123-133㎡,别墅：186666m² 住宅：186666m²,别墅：67000m² 住宅：67000m²,"[{""id"": 885642, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 123}, {""id"": 885643, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 133}]",别墅,别墅户型,2009-11-03,2026年01月,2009年,2010年,"[""2025-09-12""]",多层,别墅：独栋别墅、叠加别墅,别墅：70年,别墅：0.28,别墅：50%,别墅：374,,,别墅,招商积余,,,别墅：443,,售罄,售罄,售罄,"[""[万行审]万房预字（22）号""]",[],旭辉,海南华昌旅游开发有限公司,,别墅：民电,别墅：民水,18.679682,110.314536,"{""service_num"": ""4006708287"", ""num"": ""26650""}","{""53"": ""高绿化率"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""73"": ""卧室全朝南"", ""401"": ""户型方正"", ""397"": ""动静分离"", ""83"": ""双阳台"", ""90"": ""人气楼盘"", ""541"": ""3D沙盘"", ""540"": ""日照模拟"", ""263"": ""VR看房"", ""55"": ""小型社区"", ""50"": ""品牌开发商""}","[""高绿化率"", ""厨卫全明"", ""南北通透"", ""卧室全朝南"", ""户型方正""]",https://pic4.ajkimg.com/display/xinfang/5a8baa78d077dd147c69a08d3021320d/275x206n.jpg,[],海南万宁环岛旅游公路石梅湾-南燕湾段
9471440,福花苑三期,三亚,51,乐东,4917,龙栖湾,5084,三亚乐东龙栖湾新半岛,,12990元/㎡,12990元/㎡,首付22万，月供5340元,47-92㎡,354000m²,83000m²,"[{""id"": 498722, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 46.83}, {""id"": 498736, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 59}, {""id"": 498761, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 59}, {""id"": 498721, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 71.32}, {""id"": 498750, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 79}, {""id"": 498753, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 79}, {""id"": 498759, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 79}, {""id"": 498718, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 92.45}]",1/2室,商业户型,2009-01-26,2019年08月01日,2009年,2010年,"[""2019-08-01""]",{多层},多层,40年,0.98,40%,555,带装修,已竣工，竣工时间：2021-12-30,商业,龙湖智慧服务,4.5元/㎡/月,,588,,售罄,售罄,售罄,"[""乐房售证字（2019）006号""]","[""5#、6#、B1#、B2#、B3#、B4#""]",碧桂园,,重庆爱普地产集团、国祥文旅产业集团（海南）有限公司,商电,商水,18.387081,108.973156,"{""service_num"": ""4006708287"", ""num"": ""12182""}","{""559"": ""现房"", ""557"": ""项目竣工"", ""29"": ""装修交付"", ""5"": ""低单价""}","[""现房"", ""项目竣工"", ""装修交付"", ""低单价""]",https://pic4.ajkimg.com/display/xinfang/41852159090756fd472987db780b8cc7/275x206n.jpg,[],海南省三亚市天涯区蓝海花园二期新半岛·半岛汇
2531434,雅金色榭,三亚,51,乐东,4917,龙栖湾,5084,三亚乐东龙栖湾龙栖湾国际旅游度假区，海榆西线旁抱旺出口,,,,,33-74㎡,14000m²,52000m²,"[{""id"": 64099, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 32.91}, {""id"": 64097, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 36.27}, {""id"": 64101, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 36.81}, {""id"": 64096, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 42.81}, {""id"": 64102, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 54.11}, {""id"": 64100, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 55.41}, {""id"": 64098, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 73.57}]",1/2室,"1室户型,2室户型",2009-12-13,,2009年,2010年,[],高层,小高层,70年,3.5,40%,1071,简装修,,住宅,雅生活服务,1.6元/㎡/月,,181,1:0.1,售罄,售罄,售罄,"[""[2012]万房预字（18）号""]",[],新城控股,,,民电,民水,18.491453,108.892171,"""""","{""53"": ""高绿化率"", ""29"": ""装修交付"", ""63"": ""旅游地产"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""65"": ""商业街"", ""64"": ""购物中心"", ""79"": ""小户型""}","[""高绿化率"", ""装修交付"", ""旅游地产"", ""配套纯熟"", ""便利店""]",https://pic4.ajkimg.com/display/xinfang/9376b44578c80ded9d3aa9fb067c4a9b/275x206n.jpg,[],三亚市红旗街口18号（福乐多购物广场一楼）；三亚市明珠广场三楼（福乐多超市出口）
841763,保利美好豪庭,三亚,51,崖州区,10253,崖州湾,10257,三亚崖州区崖州湾科技城创意路与裕民路交汇处（寰岛实验小学对面）,,,,,103-138㎡,45333.33m²,90000m²,"[{""id"": 517030, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 103}, {""id"": 517021, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 105}, {""id"": 517032, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 106}, {""id"": 517019, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 123}, {""id"": 517025, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 121}, {""id"": 517028, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 138}]",3/4室,"3室户型,4室户型",2009-01-20,,2009年,2010年,"[""2019-12-03""]",高层,小高层,70年,2,40%,804,简装修,,住宅,雅生活服务,,,978,,售罄,售罄,售罄,"[""三房预许字【2019】68号""]",[],新城控股,保利集团,,民电,民水,18.358374,109.1676,"{""service_num"": ""4006708287"", ""num"": """"}","{""53"": ""高绿化率"", ""29"": ""装修交付"", ""78"": ""大户型"", ""50"": ""品牌开发商""}","[""高绿化率"", ""装修交付"", ""大户型"", ""品牌开发商""]",https://pic4.ajkimg.com/display/xinfang/5073af1a0f097174fd77c36169fae5cc/275x206n.jpg,[],三亚市崖州区崖州湾科技城创意路与裕民路交汇处（寰岛实验小学对面）
6993246,恒轩三期,三亚,51,东方,6181,东方,6186,三亚东方东方八所镇滨海北路42号,,6691元/㎡,6691元/㎡,首付9万，月供2329元,42-128㎡,53200m²,141000m²,"[{""id"": 746777, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 42}, {""id"": 746785, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 63}, {""id"": 855701, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 42}, {""id"": 746780, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 85}, {""id"": 746784, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 122}, {""id"": 746782, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 128}, {""id"": 855702, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 85}]",1/2/4室,商业户型,2009-11-21,2022年01月29日,2009年,2010年,"[""2023-01-13"", ""2022-01-29""]",多层,,70年,2,30%,720,简装修,在建中，竣工时间：2023-12-31,商业,碧桂园服务,3.6元/㎡/月,,460,,售罄,售罄,售罄,"[""（2023）东房预字（0001）号"", ""(2022)东房预字(0001)号""]","[""2#""]",中梁,,海南阳光绿苑房地产开发有限公司,商电,商水,19.125998,108.659576,"""""","{""559"": ""现房"", ""81"": ""大阳台"", ""29"": ""装修交付"", ""7"": ""项目在建"", ""5"": ""低单价"", ""90"": ""人气楼盘""}","[""现房"", ""大阳台"", ""装修交付"", ""项目在建"", ""低单价""]",https://pic4.ajkimg.com/display/xinfang/56837a90ada2804f5b6abad6eecad721/275x206n.jpg,[],海南省东方市八所镇滨海北路42号
7928230,瑞理想源,三亚,51,海棠区,10252,海棠湾,4938,三亚海棠区海棠湾南田国际温泉旅游城,,,,,86-147㎡,64762m²,110000m²,"[{""id"": 80164, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 86}, {""id"": 80167, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 86}, {""id"": 80163, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 110}, {""id"": 80166, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 110.26}, {""id"": 80162, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 147}, {""id"": 80165, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 147}]",2/3室,"2室户型,3室户型",2009-11-24,,2009年,2010年,[],{小高层},小高层,70年,1.2,70%,682,带装修,,住宅,绿城服务,4.7元/㎡/月,,700,1:1,售罄,售罄,售罄,"[""三房预许字【2013】6号""]",[],万科,,三亚铱海房地产开发有限公司,民电,民水,18.410808,109.749829,"""""","{""57"": ""人车分流"", ""53"": ""高绿化率"", ""52"": ""低容积"", ""29"": ""装修交付"", ""63"": ""旅游地产"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""66"": ""公园"", ""64"": ""购物中心"", ""78"": ""大户型""}","[""人车分流"", ""高绿化率"", ""低容积"", ""装修交付"", ""旅游地产""]",https://pic4.ajkimg.com/display/xinfang/f7d2e6fb7d3e7ba1f25466fe42cd3a87/275x206n.jpg,[],海棠湾南田温泉旅游城神泉大道
633300,科城玉兰名苑,三亚,51,崖州区,10253,崖州湾,10257,三亚崖州区崖州湾科技城.振兴路与裕民路交叉口南侧,,9053元/㎡,9053元/㎡,首付49万，月供11790元,124-179㎡,19300m²,65200m²,"[{""id"": 887086, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 124}, {""id"": 887085, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 143}, {""id"": 887084, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 179}]",3/4室,"3室户型,4室户型",2009-03-23,2026年02月04日,2009年,2010年,"[""2026-01-05""]",{高层},高层,70年,2.5,40%,324,带装修,,住宅,融创服务,,,440,1:1.3,售罄,售罄,售罄,"[""现房XSSY2026010500001""]","[""1#、5#""]",朗诗,,,民电,民水,18.350449,109.184426,"{""service_num"": ""4006708287"", ""num"": ""64409""}","{""56"": ""车位充足"", ""53"": ""高绿化率"", ""29"": ""装修交付"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""90"": ""人气楼盘"", ""55"": ""小型社区""}","[""车位充足"", ""高绿化率"", ""装修交付"", ""配套纯熟"", ""银行""]",https://pic4.ajkimg.com/display/xinfang/f8054c80f8f9418c88be5cff752ab37a/275x206n.jpg,[],崖州湾科技城.振兴路与裕民路交叉口南侧
3855025,雅轩三期,三亚,51,五指山,4926,五指山,4974,三亚五指山五指山三月三大道与河南东路交汇处西侧,,5904元/㎡,5904元/㎡,,100-120㎡,200000m²,246000m²,"[{""id"": 859617, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 100}, {""id"": 859618, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 120}, {""id"": 859619, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 120}]",2/3室,"2室户型,3室户型",2009-02-01,2024年12月28日,2009年,2010年,"[""2024-12-11""]",{小高层},小高层,70年,1,,,带装修,,住宅,新城悦服务,33.5元/㎡/月,,440,1:1,售罄,售罄,售罄,"[""海-五-202412004874""]",[],招商蛇口,,,民电,民水,18.780913,109.550907,"""""","{""52"": ""低容积"", ""29"": ""装修交付"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""55"": ""小型社区""}","[""低容积"", ""装修交付"", ""配套纯熟"", ""银行"", ""学校""]",https://pic4.ajkimg.com/display/xinfang/b6354ea8e3b71a60f4c5775144510266/275x206n.jpg,[],五指山市三月三大道与河南东路交汇处西侧
7192167,银理想豪庭,三亚,51,崖州区,10253,崖州湾,10257,三亚崖州区崖州湾创意新城6号路,,,,,46-74㎡,44000m²,110000m²,"[{""id"": 179444, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 45.53}, {""id"": 179426, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 51.62}, {""id"": 205837, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 72.16}, {""id"": 179445, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 72.79}, {""id"": 205842, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 73.57}, {""id"": 205845, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 73.6}]",1/2室,"1室户型,2室户型",2009-05-24,,2009年,2010年,[],{高层},高层,70年,2,40%,1340,"毛坯,简装修",,住宅,雅生活服务,3.5元/㎡/月,,938,1:0.7,售罄,售罄,售罄,"[""三房预许字[2016]6号""]",[],世茂,,东风设计研究院、北京华永集团,民电,民水,18.339105,109.156385,"""""","{""53"": ""高绿化率"", ""29"": ""装修交付"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""65"": ""商业街"", ""79"": ""小户型""}","[""高绿化率"", ""装修交付"", ""配套纯熟"", ""银行"", ""学校""]",https://pic4.ajkimg.com/display/xinfang/48561343d088cbd31db99fdefc46456d/275x206n.jpg,[],三亚崖城创意新城6号路
6233105,麓鸣和平名城,三亚,51,乐东,4917,尖峰镇,23488,三亚乐东尖峰镇尖峰镇（尖峰互通下高速往尖峰方向两公里处）,,6101元/㎡,6101元/㎡,首付24万，月供5734元,104-125㎡,66682m²,100696m²,"[{""id"": 457282, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 104}, {""id"": 734477, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 125.09}]",2/3室,"2室户型,3室户型",2009-06-09,2018年12月21日,2009年,2010年,"[""2018-11-19""]",多层,多层、小高层、花园洋房,70年,1.5,40%,876,简装修,已竣工，竣工时间：2021-12-30,住宅,招商积余,2.98元/㎡/月,,525,1:0.6,售罄,售罄,售罄,"[""乐房售证字（2018）005号""]","[""20#、21#""]",中南,,新东润地产,民电,民水,18.666618,108.769763,"""""","{""559"": ""现房"", ""557"": ""项目竣工"", ""81"": ""大阳台"", ""53"": ""高绿化率"", ""52"": ""低容积"", ""29"": ""装修交付"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""78"": ""大户型"", ""85"": ""主卧套房"", ""263"": ""VR看房""}","[""现房"", ""项目竣工"", ""大阳台"", ""高绿化率"", ""低容积""]",https://pic4.ajkimg.com/display/xinfang/78f315ec935fa933e1a10fb53e6a4952/275x206n.jpg,[],海南省乐东县尖峰镇麓鸣海营销中心
1381640,新雅居一期,三亚,51,乐东,4917,乐东,4965,三亚乐东乐东九所新区,,,,,42-49㎡,1100m²,11000m²,"[{""id"": 50226, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 42}, {""id"": 50221, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 49}]",1室,1室户型,2009-04-14,,2009年,2010年,[],{小高层},小高层,70年,1.63,22%,221,带装修,,住宅,绿城服务,1.5元/㎡/月,,221,1:1,售罄,售罄,售罄,"[""乐房售证字号【2012】003号""]",[],招商蛇口,,鼎鑫实业开发有限公司,民电,民水,18.44072,108.981333,"{""service_num"": ""4006708287"", ""num"": """"}","{""52"": ""低容积"", ""29"": ""装修交付"", ""63"": ""旅游地产"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""79"": ""小户型"", ""55"": ""小型社区""}","[""低容积"", ""装修交付"", ""旅游地产"", ""银行"", ""学校""]",https://pic4.ajkimg.com/display/xinfang/4404c590f56cd2175d86bda0106484ed/275x206n.jpg,[],海南省乐东鑫源商业街
5422909,御银河墅,三亚,51,吉阳区,10250,迎宾路,6185,三亚吉阳区迎宾路中段（三亚迎宾路千古情大剧院斜对面）,,,,,51-92㎡,22327m²,78146m²,"[{""id"": 108676, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 51}, {""id"": 108675, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 59}, {""id"": 108673, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 79}, {""id"": 108674, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 81}, {""id"": 108672, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 89}, {""id"": 108671, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 92}]",2/3室,"2室户型,3室户型",2009-08-02,,2009年,2010年,[],{高层},,40年,3.5,30%,706,"毛坯,简装修",,商业,雅生活服务,3.8元/㎡/月,,818,1:1,售罄,售罄,售罄,"[""三房预许字【2015】02号""]",[],碧桂园,,,商电,商水,18.288139,109.534912,"""""","{""29"": ""装修交付"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""79"": ""小户型""}","[""装修交付"", ""配套纯熟"", ""便利店"", ""银行"", ""医院""]",https://pic4.ajkimg.com/display/xinfang/45f2d111bc24414f61ea8cb188217670/275x206n.jpg,[],三亚市迎宾路中段（三亚迎宾路千古情大剧院斜对面）
913827,南方时代庭,三亚,51,天涯区,10251,凤凰路,23433,三亚天涯区凤凰路三亚凤凰镇凤凰路南侧,,,,,,55416m²,86361m²,[],,,2009-11-01,,2009年,2010年,[],{},,,,,,,,住宅,万科物业,,,,,售罄,售罄,售罄,[],[],新城控股,,,民电,民水,18.292009,109.455956,"""""","{""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""65"": ""商业街"", ""55"": ""小型社区""}","[""配套纯熟"", ""银行"", ""学校"", ""医院"", ""商业街""]",https://pic4.ajkimg.com/display/xinfang/444ded312fb5ca50aa53b64b5555a4a8/275x206n.jpg,[],
7411663,华汇,三亚,51,五指山,4926,五指山,4974,三亚五指山五指山三月三大道与河南东路交汇处西侧,,5904元/㎡,5904元/㎡,,100-120㎡,200000m²,246000m²,"[{""id"": 859617, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 100}, {""id"": 859618, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 120}, {""id"": 859619, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 120}]",2/3室,"2室户型,3室户型",2009-11-01,2024年12月28日,2009年,2010年,"[""2024-12-11""]",超高层,小高层,70年,1,,,带装修,,住宅,世茂服务,33.5元/㎡/月,,440,1:1,售罄,售罄,售罄,"[""海-五-202412004874""]",[],碧桂园,,,民电,民水,18.755169,109.5445,"""""","{""52"": ""低容积"", ""29"": ""装修交付"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""55"": ""小型社区""}","[""低容积"", ""装修交付"", ""配套纯熟"", ""银行"", ""学校""]",https://pic4.ajkimg.com/display/xinfang/b6354ea8e3b71a60f4c5775144510266/275x206n.jpg,[],五指山市三月三大道与河南东路交汇处西侧
5270335,和美好花苑,三亚,51,保亭,4927,保亭,4975,三亚保亭保亭保亭七仙岭国家森林公园大道,,,,,92-283㎡,130000m²,33000m²,"[{""id"": 156060, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 91.74}, {""id"": 156066, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 94.42}, {""id"": 156069, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 94.42}]",2室、别墅,"商业户型,别墅户型",2009-03-26,,2009年,2010年,[],别墅,花园洋房,40年,0.2,80%,72,毛坯,,商业,华润万象生活,10元/㎡/月,,72,1:1,售罄,售罄,售罄,"[""保房预字第[2014]009号""]",[],中铁建,,,商电,商水,18.699649,109.670075,"{""service_num"": ""4006708287"", ""num"": """"}","{""63"": ""旅游地产"", ""66"": ""公园"", ""78"": ""大户型"", ""55"": ""小型社区""}","[""旅游地产"", ""公园"", ""大户型"", ""小型社区""]",https://pic4.ajkimg.com/display/xinfang/160ed8808ea1e15de9199bf5d69642a5/275x206n.jpg,[],海南省保亭县七仙岭鹤川温泉酒店大堂
3758991,万科康城堂,三亚,51,吉阳区,10250,吉阳,6184,三亚吉阳区吉阳学院路123号,,5983元/㎡,5983元/㎡,,100-120㎡,140000m²,370000m²,"[{""id"": 790765, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 100}, {""id"": 790766, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 100}, {""id"": 790764, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 120}]",3/4室,"3室户型,4室户型",2009-09-26,,2009年,2010年,[],{小高层},小高层,70年,,,2584,简装修,,住宅,旭辉永升,,,225,,售罄,售罄,售罄,[],[],金地,万科集团,,民电,民水,18.313958,109.553222,"{""service_num"": ""4006708287"", ""num"": """"}","{""29"": ""装修交付"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""66"": ""公园"", ""78"": ""大户型"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""85"": ""主卧套房"", ""596"": ""安居房"", ""263"": ""VR看房"", ""97"": ""刚需直选"", ""54"": ""大型社区"", ""50"": ""品牌开发商""}","[""装修交付"", ""厨卫全明"", ""南北通透"", ""配套纯熟"", ""便利店""]",https://pic4.ajkimg.com/display/xinfang/5be5ede1947c73782eec86fcf9e965ec/275x206n.jpg,[],三亚市吉阳区学院路123号万科公园里营销中心
1837757,紫家园三期,三亚,51,万宁,4918,兴隆,5090,三亚万宁兴隆兴梅大道,,6691元/㎡,6691元/㎡,,64-125㎡,住宅：435000m² 别墅：435000m²,住宅：210000m² 别墅：210000m²,"[{""id"": 689795, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 64}, {""id"": 689793, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 80}, {""id"": 689778, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 72}, {""id"": 689784, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 72}, {""id"": 689785, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 73}, {""id"": 689782, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 75}, {""id"": 689787, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 76}, {""id"": 832157, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 78}, {""id"": 689791, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 82}, {""id"": 832156, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 82}, {""id"": 689788, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 89}, {""id"": 689783, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 95}, {""id"": 689789, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 104}, {""id"": 832158, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 118}, {""id"": 730812, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 125.37}]",别墅、1/2/3室,"1室户型,2室户型,3室户型,别墅户型",2009-07-21,2023年05月27日,2009年,2010年,"[""2022-12-15"", ""2021-08-21"", ""2020-09-10"", ""2020-07-13"", ""2021-08-20"", ""2021-06-24"", ""2020-10-27"", ""2016-01-31"", ""2017-03-13"", ""2018-04-10""]",多层,住宅：花园洋房 别墅：联排别墅、叠加别墅,住宅：70年 别墅：70年,住宅：0.48 别墅：0.48,住宅：40% 别墅：40%,住宅：1128 别墅：1128,住宅：毛坯 别墅：毛坯,已封顶，竣工时间：2024-12-31,住宅,合景悠活,住宅：4.8元/㎡/月 别墅：4.8元/㎡/月,,住宅：1363 别墅：1363,住宅：1:1.7 别墅：1:1.7,售罄,售罄,售罄,"[""万行审2022万房预字21号"", ""[2021]万房预字（33）号"", ""[2019]万房预字（30）号"", ""[2020]万房预字（23）号"", ""[2021]万房预字（01）号"", ""[2021]万房预字（16）号"", ""[2020]万房预字（35）号"", ""[2017]万房预字(01)号"", ""[2017]万房预字（15）号"", ""（2018）万房预字（15）号""]","[""36号院53#、36号院56#、36号院54#"", ""36号院44#、36号院 47#、36号院50#、36号院51#、36号院52#、36号院49#"", ""252套别墅"", ""33套叠拼别墅"", ""二区别墅""]",正荣,,天津城投置地投资发展有限公司,住宅：民电,住宅：民水,18.710937,110.27326,"{""service_num"": ""4006708287"", ""num"": ""62145""}","{""559"": ""现房"", ""56"": ""车位充足"", ""52"": ""低容积"", ""8"": ""项目封顶"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""73"": ""卧室全朝南"", ""5"": ""低单价"", ""4"": ""低总价"", ""79"": ""小户型"", ""78"": ""大户型"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""397"": ""动静分离"", ""85"": ""主卧套房"", ""83"": ""双阳台"", ""90"": ""人气楼盘"", ""263"": ""VR看房""}","[""现房"", ""车位充足"", ""低容积"", ""项目封顶"", ""厨卫全明""]",https://pic4.ajkimg.com/display/xinfang/48c0958f2f838990ae9a2dd3254f50d1/275x206n.jpg,[],海南·兴隆·兴梅大道东侧馨湖畔
3346821,蓝时代邸,三亚,51,崖州区,10253,崖州湾,10257,三亚崖州区崖州湾深海科技城6号路,,,,,57-113㎡,157283m²,389013m²,"[{""id"": 328654, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 56.7}, {""id"": 330867, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 60.5}, {""id"": 330914, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 62.9}, {""id"": 330866, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 64.1}, {""id"": 330913, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 76.5}, {""id"": 330865, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 76.9}, {""id"": 330868, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 78.4}, {""id"": 328649, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 109.8}, {""id"": 330916, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 112.6}]",2/3/4室,"2室户型,3室户型,4室户型",2009-10-08,2022年08月31日,2009年,2010年,"[""2015-07-15"", ""2012-11-27""]",洋房,高层,70年,2,38%,3182,带装修,,住宅,招商积余,2.1元/㎡/月,,1890,,售罄,售罄,售罄,"[""三房预许字［2015］25号"", ""三房预许字【2012】027号""]","[""二期1#""]",朗诗,三亚中兴置地有限公司,深圳航天地产,民电,民水,18.336635,109.161728,"""""","{""53"": ""高绿化率"", ""29"": ""装修交付"", ""76"": ""厨卫全明"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""65"": ""商业街"", ""79"": ""小户型"", ""78"": ""大户型"", ""402"": ""玄关入户"", ""397"": ""动静分离"", ""263"": ""VR看房"", ""54"": ""大型社区"", ""50"": ""品牌开发商""}","[""高绿化率"", ""装修交付"", ""厨卫全明"", ""配套纯熟"", ""银行""]",https://pic4.ajkimg.com/display/xinfang/638739906980491732b1af301f172f3c/275x206n.jpg,[],三亚市崖州湾深海科技城
